$GPRMC,194936.40,A,3203.02031,N,11042.39233,W,8.051,103.56,120120,,,A*79
$GPRMC,194936.60,A,3203.02016,N,11042.39185,W,7.703,105.15,120120,,,A*7E
$GPRMC,194936.80,A,3203.02000,N,11042.39135,W,7.928,106.62,120120,,,A*78
$GPRMC,194937.00,A,3203.01985,N,11042.39083,W,8.066,107.23,120120,,,A*72
$GPRMC,194937.20,A,3203.01971,N,11042.39037,W,7.768,107.89,120120,,,A*72
$GPRMC,194937.40,A,3203.01951,N,11042.38991,W,7.815,108.90,120120,,,A*70
$GPRMC,194937.60,A,3203.01938,N,11042.38943,W,7.869,109.27,120120,,,A*74
$GPRMC,194937.80,A,3203.01923,N,11042.38898,W,7.896,110.11,120120,,,A*7A
$GPRMC,194938.00,A,3203.01902,N,11042.38853,W,7.758,111.49,120120,,,A*78
$GPRMC,194938.20,A,3203.01884,N,11042.38807,W,7.816,111.79,120120,,,A*72
$GPRMC,194938.40,A,3203.01865,N,11042.38762,W,7.830,112.57,120120,,,A*7C
$GPRMC,194938.60,A,3203.01843,N,11042.38719,W,7.830,114.10,120120,,,A*73
$GPRMC,194938.80,A,3203.01820,N,11042.38675,W,7.932,114.77,120120,,,A*71
$GPRMC,194939.00,A,3203.01796,N,11042.38630,W,7.923,116.08,120120,,,A*71
$GPRMC,194939.20,A,3203.01774,N,11042.38585,W,7.896,117.11,120120,,,A*74
$GPRMC,194939.40,A,3203.01756,N,11042.38543,W,7.846,119.07,120120,,,A*7C
$GPRMC,194939.60,A,3203.01719,N,11042.38496,W,7.984,120.16,120120,,,A*79
$GPRMC,194939.80,A,3203.01691,N,11042.38449,W,8.046,121.69,120120,,,A*75
$GPRMC,194940.00,A,3203.01667,N,11042.38409,W,7.873,123.55,120120,,,A*72
$GPRMC,194940.20,A,3203.01638,N,11042.38370,W,7.955,125.96,120120,,,A*7F
$GPRMC,194940.40,A,3203.01611,N,11042.38334,W,7.620,127.64,120120,,,A*70
$GPRMC,194940.60,A,3203.01585,N,11042.38298,W,7.389,129.41,120120,,,A*74
$GPRMC,194940.80,A,3203.01556,N,11042.38265,W,7.329,132.50,120120,,,A*76
$GPRMC,194941.00,A,3203.01526,N,11042.38234,W,7.276,134.85,120120,,,A*79
$GPRMC,194941.20,A,3203.01494,N,11042.38201,W,7.538,136.63,120120,,,A*72
$GPRMC,194941.40,A,3203.01461,N,11042.38165,W,7.667,137.57,120120,,,A*70
$GPRMC,194941.60,A,3203.01428,N,11042.38134,W,7.534,138.90,120120,,,A*7A
$GPRMC,194941.80,A,3203.01393,N,11042.38110,W,7.447,141.97,120120,,,A*79
$GPRMC,194942.00,A,3203.01359,N,11042.38087,W,7.366,144.32,120120,,,A*75
$GPRMC,194942.20,A,3203.01322,N,11042.38065,W,7.335,147.09,120120,,,A*7A
$GPRMC,194942.40,A,3203.01284,N,11042.38053,W,7.253,151.20,120120,,,A*79
$GPRMC,194942.60,A,3203.01246,N,11042.38046,W,7.147,155.81,120120,,,A*78
$GPRMC,194942.80,A,3203.01207,N,11042.38043,W,6.997,161.44,120120,,,A*7C
$GPRMC,194943.00,A,3203.01167,N,11042.38035,W,7.030,164.60,120120,,,A*77
$GPRMC,194943.20,A,3203.01131,N,11042.38032,W,6.724,168.87,120120,,,A*77
$GPRMC,194943.40,A,3203.01092,N,11042.38032,W,6.952,174.34,120120,,,A*73
$GPRMC,194943.60,A,3203.01055,N,11042.38035,W,6.905,177.87,120120,,,A*74
$GPRMC,194943.80,A,3203.01018,N,11042.38035,W,6.791,179.68,120120,,,A*7F
$GPRMC,194944.00,A,3203.00981,N,11042.38038,W,6.662,181.12,120120,,,A*72
$GPRMC,194944.20,A,3203.00946,N,11042.38042,W,6.431,183.07,120120,,,A*74
$GPRMC,194944.40,A,3203.00911,N,11042.38053,W,6.452,187.50,120120,,,A*73
$GPRMC,194944.60,A,3203.00879,N,11042.38063,W,6.073,191.58,120120,,,A*75
$GPRMC,194944.80,A,3203.00840,N,11042.38074,W,6.506,193.50,120120,,,A*7A
$GPRMC,194945.00,A,3203.00800,N,11042.38090,W,6.832,195.08,120120,,,A*7C
$GPRMC,194945.20,A,3203.00758,N,11042.38116,W,7.298,200.28,120120,,,A*75
$GPRMC,194945.40,A,3203.00718,N,11042.38137,W,7.472,203.29,120120,,,A*74
$GPRMC,194945.60,A,3203.00681,N,11042.38158,W,7.345,204.00,120120,,,A*71
$GPRMC,194945.80,A,3203.00642,N,11042.38180,W,7.465,204.36,120120,,,A*75
$GPRMC,194946.00,A,3203.00602,N,11042.38204,W,7.801,204.98,120120,,,A*7F
$GPRMC,194946.20,A,3203.00565,N,11042.38229,W,7.742,205.58,120120,,,A*75
$GPRMC,194946.40,A,3203.00526,N,11042.38258,W,7.935,206.76,120120,,,A*73
$GPRMC,194946.60,A,3203.00489,N,11042.38283,W,7.824,207.73,120120,,,A*76
$GPRMC,194946.80,A,3203.00451,N,11042.38313,W,8.070,209.12,120120,,,A*7A
$GPRMC,194947.00,A,3203.00414,N,11042.38342,W,8.075,210.01,120120,,,A*79
$GPRMC,194947.20,A,3203.00377,N,11042.38372,W,8.070,210.73,120120,,,A*7A
$GPRMC,194947.40,A,3203.00342,N,11042.38406,W,7.993,212.06,120120,,,A*75
$GPRMC,194947.60,A,3203.00305,N,11042.38436,W,8.142,211.78,120120,,,A*76
$GPRMC,194947.80,A,3203.00270,N,11042.38470,W,8.138,211.89,120120,,,A*7A
$GPRMC,194948.00,A,3203.00233,N,11042.38503,W,8.130,211.43,120120,,,A*71
$GPRMC,194948.20,A,3203.00197,N,11042.38534,W,8.119,212.21,120120,,,A*76
$GPRMC,194948.40,A,3203.00159,N,11042.38564,W,8.134,212.19,120120,,,A*73
$GPRMC,194948.60,A,3203.00125,N,11042.38596,W,8.096,212.19,120120,,,A*7E
$GPRMC,194948.80,A,3203.00088,N,11042.38627,W,8.109,212.45,120120,,,A*71
$GPRMC,194949.00,A,3203.00050,N,11042.38657,W,8.096,212.48,120120,,,A*70
$GPRMC,194949.20,A,3203.00011,N,11042.38687,W,8.051,212.38,120120,,,A*76
$GPRMC,194949.40,A,3202.99975,N,11042.38718,W,8.096,212.83,120120,,,A*76
$GPRMC,194949.60,A,3202.99938,N,11042.38747,W,8.129,211.99,120120,,,A*7A
$GPRMC,194949.80,A,3202.99902,N,11042.38780,W,8.081,212.63,120120,,,A*73
